O2-fulllto	14:59:22	{"mode":"extract","archive":"book-tiff.7z","entries":100,"bytes":1153495200,"rep_ms":[623.21,511.52,511.71],"sha256":"1744a14943514316af3db63b53d73a12a141984ac90de1ef4f1a267954077c01"}
O2-fulllto	14:59:24	{"mode":"extract","archive":"book-tiff-rar4.cbr","entries":100,"bytes":1153495200,"rep_ms":[473.88,365.70,368.26],"sha256":"1744a14943514316af3db63b53d73a12a141984ac90de1ef4f1a267954077c01"}
O2-fulllto	14:59:25	{"mode":"extract","archive":"book-tiff-rar5.cbr","entries":100,"bytes":1153495200,"rep_ms":[488.03,380.52,378.53],"sha256":"1744a14943514316af3db63b53d73a12a141984ac90de1ef4f1a267954077c01"}
O2-fulllto	14:59:25	{"mode":"random","archive":"book-stored.cbz","entries":200,"bytes":483645651,"rep_ms":[73.26,26.85,26.96],"sha256":"5fd9a49e7d15fc1da533ef84dd9b2d1291103fa96411f2fe234ba187c681e658"}
O2-fulllto	14:59:25	{"mode":"swift-extract","archive":"book-stored.cbz","entries":200,"bytes":1209043650,"rep_ms":[192.33,71.32,72.66],"sha256":"733008d3fb445424a3fff55b14d5f843f3fc441a776fd86e241f7b8c5e149843"}
O2-fulllto	14:59:26	{"mode":"swift-extract","archive":"book-png.cbz","entries":100,"bytes":142356850,"rep_ms":[59.84,52.12,51.80,52.53,52.00],"sha256":"75f9bfd362df5a563d478f2daa482d81679c8d193a9261d2b8e9c78fe9393bae"}
O3-fulllto	14:59:35	{"mode":"open","archive":"sjis2000.zip","entries":2000,"bytes":237645751,"rep_ms":[34.81,18.96,14.75,13.16,13.15,13.20,13.35]}
O3-fulllto	14:59:35	{"mode":"open","archive":"ascii2000.zip","entries":2000,"bytes":237645751,"rep_ms":[11.65,10.48,10.45,10.35,10.35,10.42,10.43]}
O3-fulllto	14:59:35	{"mode":"data-open","archive":"sjis2000.zip","entries":2000,"bytes":237645751,"rep_ms":[11.01,9.95,9.99,10.04,9.81,9.80,9.77]}
O3-fulllto	14:59:35	{"mode":"extract","archive":"book-stored.cbz","entries":200,"bytes":1209043650,"rep_ms":[181.30,65.51,65.10],"sha256":"733008d3fb445424a3fff55b14d5f843f3fc441a776fd86e241f7b8c5e149843"}
